ts,agent_id,throttle,steer,brake
25918,0,0.8999999761581421,0.0010034757433459163,0.0
25919,0,0.8999999761581421,0.00015875209646765143,0.0
25920,0,0.8999999761581421,4.44460310973227e-05,0.0
25921,0,0.8999999761581421,0.002397393574938178,0.0
25922,0,0.8999999761581421,0.0007458836771547794,0.0
25923,0,0.8999999761581421,-0.00045505992602556944,0.0
25924,0,0.8999999761581421,-0.001161900581791997,0.0
25925,0,0.8999999761581421,-0.0011644832557067275,0.0
25926,0,0.8999999761581421,-0.00038760327151976526,0.0
25927,0,0.8999999761581421,-0.001422832254320383,0.0
25928,0,0.8999999761581421,-0.0026916181668639183,0.0
25929,0,0.8999999761581421,-0.000702371122315526,0.0
25930,0,0.8999999761581421,0.0004615585785359144,0.0
25931,0,0.8999999761581421,0.00178111984860152,0.0
25932,0,0.8999999761581421,-7.486456888727844e-05,0.0
25933,0,0.8999999761581421,0.0019467789679765701,0.0
25934,0,0.8999999761581421,0.003753133350983262,0.0
25935,0,0.8999999761581421,0.0031495369039475918,0.0
25936,0,0.8999999761581421,0.0033233780413866043,0.0
25937,0,0.8999999761581421,0.0034579241182655096,0.0
25938,0,0.8999999761581421,0.003761767875403166,0.0
25939,0,0.8999999761581421,0.004369991831481457,0.0
25940,0,0.8999999761581421,0.0023598673287779093,0.0
25941,0,0.8999999761581421,0.0020925921853631735,0.0
25942,0,0.8999999761581421,0.001907235011458397,0.0
25943,0,0.8999999761581421,0.0020635409746319056,0.0
25944,0,0.8999999761581421,0.0028474333230406046,0.0
25945,0,0.8999999761581421,0.0027067356277257204,0.0
25946,0,0.8999999761581421,0.003785080276429653,0.0
25947,0,0.8999999761581421,-8.446809806628153e-05,0.0
25948,0,0.8999999761581421,0.0005138678825460374,0.0
25949,0,0.8999999761581421,0.0010103898821398616,0.0
25950,0,0.8999999761581421,-0.0008603320457041264,0.0
25951,0,0.8999999761581421,-0.0004891553544439375,0.0
25952,0,0.8999999761581421,0.0007820239407010376,0.0
25953,0,0.8999999761581421,-0.0006380080012604594,0.0
25954,0,0.8999999761581421,-0.0014428418362513185,0.0
25955,0,0.8999999761581421,0.0001839113829191774,0.0
25956,0,0.8999999761581421,-0.0005601565935648978,0.0
25957,0,0.8999999761581421,-0.00029344059294089675,0.0
25958,0,0.8999999761581421,-0.002082712482661009,0.0
25959,0,0.8999999761581421,-0.0017683046171441674,0.0
25960,0,0.8999999761581421,-0.0021237193141132593,0.0
25961,0,0.8999999761581421,-0.001390895457006991,0.0
25962,0,0.8999999761581421,-0.002877036575227976,0.0
25963,0,0.8999999761581421,-0.0027855588123202324,0.0
25964,0,0.8999999761581421,-0.0036705592647194862,0.0
25965,0,0.8999999761581421,-0.004812877159565687,0.0
25966,0,0.8999999761581421,-0.0035677962005138397,0.0
25967,0,0.8999999761581421,-0.0024380602408200502,0.0
25968,0,0.8999999761581421,-0.0051257978193461895,0.0
25969,0,0.8999999761581421,-0.0020722253248095512,0.0
25970,0,0.8999999761581421,-0.0013180315727367997,0.0
25971,0,0.8999999761581421,0.0005402850219979882,0.0
25972,0,0.8999999761581421,0.00026980528491549194,0.0
25973,0,0.8999999761581421,0.00021409938926808536,0.0
25974,0,0.8999999761581421,0.0001787972723832354,0.0
25975,0,0.8999999761581421,0.0010818962473422289,0.0
25976,0,0.8999999761581421,0.0021573109552264214,0.0
25977,0,0.8999999761581421,0.0018216512398794293,0.0
25978,0,0.8999999761581421,0.0009312977199442685,0.0
25979,0,0.8999999761581421,0.0027830302715301514,0.0
25980,0,0.8999999761581421,0.002520274370908737,0.0
25981,0,0.8999999761581421,0.0002977236872538924,0.0
25982,0,0.8999999761581421,0.002079243306070566,0.0
25983,0,0.8972213268280029,-0.0012345851864665747,0.0
25984,0,0.8771013021469116,0.0019158183131366968,0.0
25985,0,0.8164758086204529,-0.0013339472934603691,0.0
25986,0,0.737141489982605,-0.0012656212784349918,0.0
25987,0,0.6825042963027954,0.001296066795475781,0.0
25988,0,0.6883862614631653,0.0006514847627840936,0.0
25989,0,0.6516472697257996,-0.0017531089251860976,0.0
25990,0,0.6461371183395386,-0.002775327768176794,0.0
25991,0,0.5314133167266846,-0.002250883262604475,0.0
25992,0,0.5420706868171692,-0.0006518049631267786,0.0
25993,0,0.4437858462333679,-0.0028856610879302025,0.0
25994,0,0.4097270667552948,-0.0009691597078926861,0.0
25995,0,0.3274219334125519,-0.002063165418803692,0.0
25996,0,0.33380746841430664,-0.0010049897246062756,0.0
25997,0,0.34341898560523987,-0.00010346740600652993,0.0
25998,0,0.37831786274909973,0.0010886937379837036,0.0
25999,0,0.3286451995372772,0.0009048136416822672,0.0
26000,0,0.3384082317352295,0.00023239575966726989,0.0
26001,0,0.2461708039045334,0.0013474896550178528,0.0
26002,0,0.24504157900810242,-0.0006652604206465185,0.0
26003,0,0.23548899590969086,0.002651829505339265,0.0
26004,0,0.2261350154876709,0.003543189028277993,0.0
26005,0,0.2594265341758728,0.003117847489193082,0.0
26006,0,0.2364162653684616,0.003543967381119728,0.0
26007,0,0.35875651240348816,0.0026752997655421495,0.0
26008,0,0.3926208019256592,0.003854988608509302,0.0
26009,0,0.378091424703598,0.002819362562149763,0.0
26010,0,0.3624308705329895,0.0009901582961902022,0.0
26011,0,0.3463808596134186,0.002103830687701702,0.0
26012,0,0.4147324562072754,0.004793338477611542,0.0
26013,0,0.4189980924129486,0.004217500798404217,0.0
26014,0,0.438448965549469,0.005084367003291845,0.0
26015,0,0.3905256390571594,0.00148640142288059,0.0
26016,0,0.4023269712924957,0.0011060124961659312,0.0
26017,0,0.43436112999916077,0.0007265955209732056,0.0
26018,0,0.44367846846580505,0.00061205611564219,0.0
26019,0,0.42343762516975403,0.0005732834106311202,0.0
26020,0,0.4087400436401367,-0.0012615189189091325,0.0
26021,0,0.39088118076324463,-3.497341458569281e-05,0.0
26022,0,0.41396576166152954,-0.0004123143444303423,0.0
26023,0,0.4277556240558624,-0.0006572420825250447,0.0
26024,0,0.3836723864078522,-0.0009059676667675376,0.0
26025,0,0.4281010627746582,-0.000818323518615216,0.0
26026,0,0.3848910331726074,-0.00024085381301119924,0.0
26027,0,0.38211897015571594,-0.0007011786801740527,0.0
26028,0,0.3450857698917389,-0.0009706737473607063,0.0
26029,0,0.3750779330730438,7.27059377823025e-05,0.0
26030,0,0.35188955068588257,-0.0003882535675074905,0.0
26031,0,0.4607449173927307,-0.0030439009424299,0.0
26032,0,0.4969729781150818,-0.001302983844652772,0.0
26033,0,0.46493110060691833,-0.002502972725778818,0.0
26034,0,0.5687094926834106,-0.00039809331065043807,0.0
26035,0,0.5399335026741028,-0.00025980331702157855,0.0
26036,0,0.6030863523483276,0.0014072167687118053,0.0
26037,0,0.5262598991394043,0.0002772587176878005,0.0
26038,0,0.5435038208961487,0.0019356230041012168,0.0
26039,0,0.5489813089370728,0.0006578411557711661,0.0
26040,0,0.6568852066993713,0.0004169133317191154,0.0
26041,0,0.6086404919624329,0.002043049084022641,0.0
26042,0,0.6255238652229309,0.0018785723950713873,0.0
26043,0,0.5793777704238892,0.0014507122104987502,0.0
26044,0,0.6076406240463257,0.002126623410731554,0.0
26045,0,0.665353536605835,0.0009626881219446659,0.0
26046,0,0.7058048248291016,0.0015218231128528714,0.0
26047,0,0.6943960785865784,0.0016107535921037197,0.0
26048,0,0.7298708558082581,-0.00029891895246692,0.0
26049,0,0.723244309425354,-0.003738542553037405,0.0
26050,0,0.7326112985610962,-0.0004037381731905043,0.0
26051,0,0.7215419411659241,-0.003176321042701602,0.0
26052,0,0.7341821193695068,-0.003435844089835882,0.0
26053,0,0.7505736351013184,-0.0038666953332722187,0.0
26054,0,0.7432429194450378,-0.0013431438710540533,0.0
26055,0,0.7777450084686279,-0.0034318342804908752,0.0
26056,0,0.7441813945770264,-0.0017505931900814176,0.0
26057,0,0.7805386185646057,-0.002394495066255331,0.0
26058,0,0.7935304641723633,-0.002474675653502345,0.0
26059,0,0.7872605323791504,-0.0038206996396183968,0.0
26060,0,0.7446351647377014,-0.001855321228504181,0.0
26061,0,0.6849909424781799,-0.003071627113968134,0.0
26062,0,0.5926357507705688,-0.0028091159183532,0.0
26063,0,0.5915842056274414,-0.0018301164964213967,0.0
26064,0,0.5212597846984863,-0.0033281093928962946,0.0
26065,0,0.6554608345031738,-0.0032935242634266615,0.0
26066,0,0.6616322994232178,-0.004369069822132587,0.0
26067,0,0.5963737964630127,-0.0026655083056539297,0.0
26068,0,0.6321439146995544,-0.0005573548260144889,0.0
26069,0,0.600175142288208,0.0015335510252043605,0.0
26070,0,0.47501859068870544,0.001383632654324174,0.0
26071,0,0.30326852202415466,0.001485156361013651,0.0
26072,0,0.4693948030471802,0.0012335121864452958,0.0
26073,0,0.5401674509048462,0.0010907541727647185,0.0
26074,0,0.5299937129020691,-0.0001718660641927272,0.0
26075,0,0.48492592573165894,-0.00034734784276224673,0.0
26076,0,0.49801498651504517,-0.0010089271236211061,0.0
26077,0,0.4795243740081787,0.0007949087885208428,0.0
26078,0,0.5089216232299805,0.0023018221836537123,0.0
26079,0,0.39589616656303406,0.003540257690474391,0.0
26080,0,0.4779790937900543,-0.0016448646783828735,0.0
26081,0,0.5135139226913452,-0.0012514713453128934,0.0
26082,0,0.5289358496665955,-0.002631259150803089,0.0
26083,0,0.4960598945617676,-0.00268283998593688,0.0
26084,0,0.504137396812439,-0.0038420369382947683,0.0
26085,0,0.45785945653915405,-0.0009264283580705523,0.0
26086,0,0.38867831230163574,-0.0011141119757667184,0.0
26087,0,0.2808184027671814,0.0012535944115370512,0.0
26088,0,0.27922967076301575,-0.0017507638549432158,0.0
26089,0,0.16585631668567657,-0.0018135717837139964,0.0
26090,0,0.1705484390258789,0.0009485638584010303,0.0
26091,0,0.16389890015125275,-0.000298548984574154,0.0
26092,0,0.15716753900051117,-0.0013109722640365362,0.0
26093,0,0.0,-0.0018048190977424383,1.0
26094,0,0.14350351691246033,-0.001323110074736178,0.0
26095,0,0.24767683446407318,0.0017893558833748102,0.0
26096,0,0.4303509294986725,0.0013536694459617138,0.0
26097,0,0.28121739625930786,-0.0006003494490869343,0.0
26098,0,0.22746960818767548,-0.0009357615490444005,0.0
26099,0,0.34044548869132996,0.0012753030750900507,0.0
26100,0,0.4136810898780823,0.0027503250166773796,0.0
26101,0,0.5079367756843567,0.0017616110853850842,0.0
26102,0,0.3856414258480072,0.0014366620453074574,0.0
26103,0,0.44039738178253174,0.003404954681172967,0.0
26104,0,0.4722108840942383,0.0032753217965364456,0.0
26105,0,0.4746391177177429,0.0028670087922364473,0.0
26106,0,0.4795870780944824,0.0013402140466496348,0.0
26107,0,0.4994913935661316,0.0025234504137188196,0.0
26108,0,0.47423291206359863,0.002716075861826539,0.0
26109,0,0.46220648288726807,-0.0009835045784711838,0.0
26110,0,0.47970491647720337,0.001984095899388194,0.0
26111,0,0.45370033383369446,-0.002862093970179558,0.0
26112,0,0.4841969609260559,-0.0031211816240102053,0.0
26113,0,0.4508741497993469,-0.0011625991901382804,0.0
26114,0,0.40574607253074646,-0.002445781137794256,0.0
26115,0,0.4647578299045563,-3.710642704390921e-05,0.0
26116,0,0.46660342812538147,0.0008547825273126364,0.0
26117,0,0.4666769504547119,0.0003188417758792639,0.0
26118,0,0.4820517301559448,0.001303403521887958,0.0
26119,0,0.48512351512908936,3.4848176255763974e-06,0.0
26120,0,0.36180612444877625,0.0011646909406408668,0.0
26121,0,0.400145947933197,-6.989702524151653e-05,0.0
26122,0,0.3912543058395386,-0.0010065208189189434,0.0
26123,0,0.3586014211177826,-0.001956793712452054,0.0
26124,0,0.3789243996143341,-0.0012288093566894531,0.0
26125,0,0.35851773619651794,-0.002532964339479804,0.0
26126,0,0.37162184715270996,-0.00282943993806839,0.0
26127,0,0.4149167537689209,-0.0009720241650938988,0.0
26128,0,0.3616543114185333,0.00018700915097724646,0.0
26129,0,0.35129764676094055,0.001108750351704657,0.0
26130,0,0.43900901079177856,0.001640654169023037,0.0
26131,0,0.2766766846179962,0.002429479733109474,0.0
26132,0,0.31866350769996643,0.002204861957579851,0.0
26133,0,0.26285871863365173,0.003257432486861944,0.0
26134,0,0.0,0.0033479551784694195,1.0
26135,0,0.25229570269584656,0.0033087143674492836,0.0
26136,0,0.13333772122859955,0.003962340764701366,0.0
26137,0,0.3683130741119385,0.003220832673832774,0.0
26138,0,0.46852001547813416,0.001697245053946972,0.0
26139,0,0.5005128383636475,0.0024113371036946774,0.0
26140,0,0.514263391494751,0.0037298197858035564,0.0
26141,0,0.5572209358215332,0.001806721673347056,0.0
26142,0,0.5430495738983154,0.0032376691233366728,0.0
26143,0,0.5643185377120972,0.0007650253246538341,0.0
26144,0,0.5541369318962097,0.0007003590581007302,0.0
26145,0,0.5460057854652405,0.0011410457082092762,0.0
26146,0,0.5404685139656067,0.0009147003293037415,0.0
26147,0,0.5295266509056091,0.0007362559554167092,0.0
26148,0,0.5511888861656189,0.00018611269479151815,0.0
26149,0,0.552047073841095,-0.001185255590826273,0.0
26150,0,0.5484384894371033,-0.0033644915092736483,0.0
26151,0,0.5109153389930725,-0.003083218587562442,0.0
26152,0,0.5320504307746887,-0.004192626103758812,0.0
26153,0,0.536637544631958,-0.0011243501212447882,0.0
26154,0,0.5051334500312805,-0.002538650296628475,0.0
26155,0,0.5104727745056152,-0.0013774584513157606,0.0
26156,0,0.5459539294242859,-0.0033539088908582926,0.0
26157,0,0.5989072322845459,-0.007676383946090937,0.0
26158,0,0.5897397994995117,-0.010061587207019329,0.0
26159,0,0.6038066148757935,-0.0059259263798594475,0.0
26160,0,0.5751436352729797,-0.0036812059115618467,0.0
26161,0,0.537057638168335,-0.000665809668134898,0.0
26162,0,0.553004264831543,0.0001257167459698394,0.0
26163,0,0.5564020276069641,0.0012180034536868334,0.0
26164,0,0.5623960494995117,0.002724376041442156,0.0
26165,0,0.6251674890518188,0.0038385677617043257,0.0
26166,0,0.5428169965744019,0.005458313040435314,0.0
26167,0,0.5836925506591797,0.0038255860563367605,0.0
26168,0,0.5694462656974792,0.0020095028448849916,0.0
26169,0,0.5430237650871277,0.0015902032610028982,0.0
26170,0,0.5242238640785217,0.0025194035843014717,0.0
26171,0,0.4983743727207184,0.004004279617220163,0.0
26172,0,0.48770418763160706,0.0028692856431007385,0.0
26173,0,0.411160945892334,0.001636659842915833,0.0
26174,0,0.43077215552330017,-3.7570312997559085e-05,0.0
26175,0,0.423453152179718,-0.0007599638192914426,0.0
26176,0,0.44562089443206787,-0.000710830616299063,0.0
26177,0,0.4458144009113312,0.001666156342253089,0.0
26178,0,0.45412516593933105,-0.0009216415346600115,0.0
26179,0,0.4735139012336731,-0.0007088512647897005,0.0
26180,0,0.48513263463974,0.0012059964938089252,0.0
26181,0,0.48152127861976624,-0.000442308810306713,0.0
26182,0,0.48055440187454224,-0.00016692839562892914,0.0
26183,0,0.32234618067741394,0.0005010882741771638,0.0
26184,0,0.3301597535610199,-0.00010898278560489416,0.0
26185,0,0.0,0.002395432675257325,1.0
26186,0,0.1650572270154953,-0.0012292945757508278,0.0
26187,0,0.0,0.002373756840825081,1.0
26188,0,0.0,-0.0008265525102615356,1.0
26189,0,0.0,-0.0025606437120586634,1.0
26190,0,0.0,-0.004798661917448044,1.0
26191,0,0.0,-0.008234186097979546,1.0
26192,0,0.33556821942329407,-0.0101803969591856,0.0
26193,0,0.0,-0.0006781694828532636,1.0
26194,0,0.12861964106559753,-0.0035703973844647408,0.0
26195,0,0.0,-0.0020648729987442493,1.0
26196,0,0.0,0.0033194576390087605,1.0
26197,0,0.0,0.014506404288113117,1.0
26198,0,0.0,0.005461487453430891,1.0
26199,0,0.0,-0.0030469472985714674,1.0
26200,0,0.0,0.012305435724556446,1.0
26201,0,0.0,0.010744007304310799,1.0
26202,0,0.0,-0.00017259603191632777,1.0
26203,0,0.0,0.002145591424778104,1.0
26204,0,0.0,0.007316078990697861,1.0
